Season,wOBA,wOBAScale,wBB,wHBP,w1B,w2B,w3B,wHR,runSB,runCS,R/PA,R/W,cFIP,Tms,#Bat,BatAge,R/G,G,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,BIP
1951,0.336,1.28,0.732,0.764,0.93,1.314,1.66,2.128,0.2,-0.413,0.117,9.85,2.479,16,543,28.7,4.55,2478,96041,85065,11268,22191,16030,3582,716,1863,10524,866,604,9244,9335,0.261,0.336,0.386,0.722,32794,2146,449,1240,,528,73867
1950,0.346,1.224,0.74,0.771,0.93,1.297,1.628,2.06,0.2,-0.439,0.125,10.381,2.584,16,530,28.3,4.85,2476,96498,84823,12013,22559,15979,3714,793,2073,11269,650,524,9955,9554,0.266,0.346,0.402,0.748,34078,2226,436,1249,,551,73196
1949,0.344,1.277,0.743,0.775,0.941,1.324,1.669,2.132,0.2,-0.421,0.119,9.997,2.511,16,532,28.5,4.61,2480,96241,84380,11426,22168,16101,3602,761,1704,10642,730,612,10027,8951,0.263,0.344,0.384,0.728,32404,2132,375,1408,,510,73725
1948,0.34,1.282,0.744,0.776,0.942,1.327,1.673,2.135,0.2,-0.425,0.12,10.085,2.754,28,835,28.4,4.63,2900,111869,98670,13435,26010,19001,4289,1036,1684,12351,1101,609,10986,9016,0.264,0.34,0.379,0.719,37423,,455,1684,,681,87970
1947,0.337,1.297,0.739,0.772,0.94,1.329,1.68,2.152,0.2,-0.416,0.118,9.905,2.669,28,850,28.9,4.51,2980,114195,101072,13434,26526,19511,4261,1020,1734,12334,1130,632,10857,9157,0.262,0.337,0.376,0.713,38029,,457,1766,,914,90181
1946,0.329,1.366,0.735,0.769,0.946,1.356,1.725,2.241,0.2,-0.389,0.109,9.359,2.579,28,953,29.2,4.17,2956,112929,100155,12317,25731,19247,4145,978,1361,11264,1167,706,10346,9698,0.257,0.329,0.359,0.688,35915,,419,1949,,773,89096
1945,0.329,1.367,0.739,0.774,0.951,1.361,1.731,2.243,0.2,-0.396,0.112,9.5,2.69,28,869,29.7,4.29,2882,110770,98794,12375,25786,19692,4021,954,1119,11281,1175,691,9551,8045,0.261,0.329,0.355,0.684,35072,,433,1945,,796,89630
1944,0.326,1.365,0.733,0.767,0.945,1.355,1.723,2.237,0.2,-0.392,0.111,9.414,2.674,28,849,29.4,4.27,2906,111565,99933,12402,26146,19798,4218,990,1140,11356,1126,647,9126,8186,0.262,0.326,0.358,0.684,35764,1860,441,2015,,744,90607
1943,0.324,1.406,0.736,0.771,0.954,1.376,1.755,2.292,0.2,-0.381,0.108,9.196,2.654,29,829,28.8,4.13,2992,114432,102078,12350,26114,19956,4118,1021,1019,11154,1336,775,9951,8544,0.256,0.324,0.346,0.671,35331,,414,1911,0,601,92515
1942,0.322,1.388,0.734,0.768,0.949,1.365,1.74,2.266,0.2,-0.388,0.11,9.332,2.471,28,811,28.1,4.17,2883,109964,98121,12018,24815,18758,3982,869,1206,11031,1193,719,9708,8325,0.253,0.322,0.348,0.67,34153,,339,1734,,643,88590
1941,0.331,1.306,0.736,0.769,0.939,1.33,1.683,2.159,0.2,-0.416,0.118,9.9,2.669,28,816,27.9,4.52,2927,112570,100185,13243,26235,19164,4516,1072,1483,12119,1171,674,10156,8828,0.262,0.332,0.373,0.705,37344,1897,423,1764,,725,89874
1940,0.334,1.253,0.735,0.766,0.929,1.305,1.643,2.089,0.2,-0.434,0.124,10.269,2.878,29,833,27.9,4.77,2962,113989,101936,14123,27253,19611,4740,1140,1762,12933,1282,740,9956,9049,0.267,0.335,0.388,0.723,39559,1842,475,1582,0,668,91125
1939,0.342,1.239,0.743,0.774,0.935,1.307,1.641,2.076,0.2,-0.443,0.126,10.448,2.979,30,814,28.1,4.86,2840,109758,97497,13815,26719,19460,4579,1056,1624,12710,1208,662,9660,8501,0.274,0.342,0.393,0.734,38282,,353,2193,,603,87372
1938,0.342,1.228,0.745,0.776,0.936,1.304,1.636,2.062,0.2,-0.452,0.129,10.639,3.049,30,830,28.2,4.96,2936,113506,101079,14575,27587,20036,4690,1180,1681,13494,1240,650,10120,8335,0.273,0.342,0.393,0.734,39680,,442,1814,,574,91063
1937,0.343,1.217,0.744,0.774,0.933,1.298,1.626,2.047,0.2,-0.454,0.13,10.685,3.2,30,824,28.1,5.01,2965,114553,102383,14843,28318,20453,4936,1279,1650,13629,1338,816,9847,9001,0.277,0.343,0.398,0.741,40762,,424,1856,,594,91732
1936,0.35,1.193,0.752,0.782,0.937,1.295,1.617,2.02,0.2,-0.469,0.134,10.987,3.314,23,633,28.4,5.26,2784,109734,98011,14635,27848,20265,4923,1111,1549,13538,1134,727,9440,8235,0.284,0.35,0.404,0.754,39640,,477,1761,,562,88227
1935,0.343,1.216,0.743,0.774,0.932,1.297,1.625,2.045,0.2,-0.454,0.129,10.672,3.182,24,660,28.3,5.04,2830,110590,99127,14251,27747,20123,4914,1178,1532,13179,1169,713,9043,8004,0.28,0.343,0.4,0.743,39613,,456,1922,,498,89591
1934,0.341,1.237,0.742,0.773,0.934,1.305,1.639,2.072,0.2,-0.445,0.127,10.484,3.181,24,652,28.5,4.9,2746,106493,95631,13445,26622,19502,4692,999,1429,12520,1071,652,8672,8432,0.278,0.341,0.393,0.734,37599,,383,1765,,479,85770
1933,0.33,1.296,0.732,0.765,0.933,1.322,1.672,2.144,0.2,-0.416,0.119,9.909,2.9,25,626,28.5,4.55,2734,105251,94761,12448,25580,18905,4360,1138,1177,11520,1061,772,8020,7444,0.27,0.33,0.377,0.707,35747,,423,1983,,358,86140
1932,0.334,1.242,0.736,0.767,0.928,1.301,1.636,2.073,0.2,-0.442,0.126,10.424,3.009,34,842,27.8,4.85,3049,117734,106174,14791,29163,21101,5266,1328,1468,13510,1390,811,9014,7878,0.275,0.334,0.391,0.725,41489,,440,2042,,355,96828
1931,0.339,1.251,0.741,0.773,0.935,1.311,1.648,2.09,0.2,-0.439,0.125,10.367,3.136,22,637,28.2,4.83,2678,103903,93513,12930,25880,18800,4797,1149,1134,11947,1225,927,8329,7894,0.277,0.339,0.389,0.728,36377,,437,1568,,377,84485
1930,0.352,1.138,0.749,0.777,0.925,1.266,1.573,1.945,0.2,-0.492,0.142,11.449,3.488,25,688,27.9,5.49,3043,118163,105723,16711,30894,21954,5541,1613,1786,15455,1513,804,9314,7934,0.292,0.352,0.426,0.778,45019,,432,2609,,275,96003
1929,0.354,1.167,0.752,0.782,0.933,1.284,1.599,1.988,0.2,-0.478,0.139,11.162,3.229,29,786,28.3,5.33,3391,130536,116184,18079,33626,24258,5919,1609,1840,16608,2155,1003,10998,6982,0.289,0.354,0.416,0.769,48283,,539,2717,,333,107362
1928,0.342,1.241,0.742,0.773,0.934,1.306,1.641,2.08,0.2,-0.438,0.126,10.355,3.027,29,783,28,4.84,3235,124046,110585,15656,31073,22790,5346,1497,1440,14288,1900,962,9620,7099,0.281,0.342,0.395,0.738,43733,,723,2987,,308,102046
1927,0.344,1.245,0.746,0.777,0.939,1.313,1.649,2.087,0.2,-0.441,0.127,10.403,2.989,31,821,28.1,4.84,3552,134939,120349,17184,33941,25188,5654,1682,1417,15663,2239,1171,10708,6889,0.282,0.344,0.392,0.736,47210,,620,3184,,316,112043
1926,0.346,1.248,0.749,0.78,0.943,1.317,1.654,2.093,0.2,-0.442,0.127,10.424,3.028,32,838,28.1,4.83,3419,130194,115265,16527,32229,23770,5516,1613,1330,14953,2323,1125,10783,6954,0.28,0.346,0.39,0.736,44961,,853,3200,,210,106981
1925,0.35,1.189,0.751,0.781,0.935,1.292,1.613,2.014,0.2,-0.47,0.136,11.003,3.333,32,848,27.7,5.24,3502,134896,120809,18335,34798,25558,5823,1681,1736,16658,2370,1103,10944,6665,0.288,0.35,0.407,0.757,49191,,495,2555,,273,112408
1924,0.343,1.249,0.749,0.78,0.943,1.318,1.655,2.093,0.2,-0.444,0.128,10.479,3.148,33,867,27.5,4.91,3426,131245,117531,16835,33264,25028,5366,1634,1236,15002,2350,1247,10065,6643,0.283,0.343,0.388,0.732,45606,,759,2704,,320,109652
1923,0.346,1.236,0.751,0.781,0.942,1.313,1.647,2.077,0.2,-0.45,0.13,10.596,3.038,30,800,27.7,5.02,3299,128236,113501,16559,32200,24207,5098,1539,1356,14795,2229,1258,9920,7021,0.284,0.346,0.392,0.737,44444,,817,3819,,,105124
1922,0.347,1.226,0.748,0.778,0.938,1.305,1.636,2.063,0.2,-0.449,0.13,10.569,3.15,24,654,28,5,3037,117930,104403,15198,29892,22290,4772,1531,1299,13546,2037,1165,8938,6950,0.286,0.347,0.399,0.746,41623,,767,3695,,,96154
1921,0.344,1.245,0.745,0.776,0.938,1.312,1.648,2.086,0.2,-0.44,0.127,10.396,3.136,24,668,27.8,4.89,3131,121172,107615,15296,30758,23132,4785,1711,1130,13521,2299,1317,8673,6959,0.286,0.344,0.394,0.737,42355,,830,3859,,,99526
1920,0.333,1.346,0.741,0.774,0.949,1.353,1.717,2.217,0.2,-0.401,0.115,9.608,2.803,24,673,27.7,4.39,2982,114170,101172,13084,27592,21207,4204,1460,721,11278,2220,1563,8376,7247,0.273,0.333,0.365,0.697,36879,,721,3734,,,93204
1919,0.322,1.432,0.728,0.764,0.95,1.38,1.766,2.326,0.2,-0.363,0.103,8.826,2.486,16,479,28.1,3.88,2236,84096,74672,8665,19624,15207,2922,1048,447,7423,2081,,5982,6849,0.263,0.322,0.348,0.67,25983,,531,2718,,,67376
1918,0.317,1.521,0.733,0.771,0.969,1.425,1.835,2.446,0.2,-0.342,0.097,8.417,2.229,16,489,28.1,3.63,2032,76128,67315,7385,17085,13642,2323,885,235,6216,2003,,5749,5925,0.254,0.317,0.325,0.642,21883,,461,2446,,,61155
1917,0.311,1.521,0.726,0.764,0.962,1.418,1.829,2.441,0.2,-0.34,0.097,8.366,2.261,16,490,27.3,3.59,2494,92805,82055,8949,20391,16009,2909,1138,335,7587,2413,,6910,8680,0.249,0.311,0.324,0.635,26581,,579,3079,,,73040
1916,0.312,1.518,0.725,0.762,0.96,1.415,1.825,2.437,0.2,-0.338,0.096,8.328,2.315,16,527,27.2,3.56,2494,92658,81924,8889,20285,15766,2995,1141,383,7533,2753,836,7076,9534,0.248,0.312,0.326,0.638,26711,,640,2829,,,72007
1915,0.318,1.471,0.733,0.77,0.961,1.402,1.799,2.377,0.2,-0.359,0.103,8.758,2.409,24,733,27.3,3.81,3728,138504,121704,14213,30460,23524,4532,1769,635,11980,4106,2046,11120,14020,0.25,0.318,0.332,0.65,40435,,1015,4441,,,107049
1914,0.321,1.453,0.734,0.771,0.96,1.395,1.788,2.355,0.2,-0.364,0.105,8.85,2.436,24,740,27.2,3.87,3758,139283,122587,14531,31129,24055,4625,1739,710,12222,4573,1370,11143,14764,0.254,0.321,0.337,0.659,41362,,991,4188,,,107113
1913,0.325,1.418,0.737,0.773,0.957,1.383,1.766,2.311,0.2,-0.376,0.109,9.104,2.556,16,582,26.8,4.04,2468,92018,81217,9961,21021,16216,3070,1265,470,8350,3250,1223,7267,9283,0.259,0.325,0.345,0.67,28031,,702,2541,,,71464
1912,0.337,1.342,0.752,0.786,0.96,1.363,1.725,2.215,0.2,-0.414,0.12,9.87,2.849,16,604,26.8,4.53,2464,93459,82039,11164,22039,16889,3353,1355,442,9389,3398,1340,7683,9684,0.269,0.337,0.359,0.695,29428,,717,2765,,,71913
1911,0.336,1.347,0.752,0.786,0.961,1.365,1.728,2.222,0.2,-0.412,0.119,9.828,2.768,16,535,27.1,4.51,2474,94231,82259,11161,21914,16812,3265,1323,514,9318,3403,,7838,9871,0.266,0.336,0.357,0.693,29367,,844,2884,,,71874
1910,0.318,1.486,0.738,0.776,0.969,1.415,1.816,2.398,0.2,-0.361,0.103,8.788,2.322,16,508,27.3,3.83,2498,93204,81551,9577,20332,15996,2815,1160,361,7858,3265,,7419,9677,0.249,0.318,0.326,0.644,26550,,791,3020,,,71513
1909,0.306,1.554,0.729,0.768,0.97,1.437,1.856,2.483,0.2,-0.339,0.097,8.352,2.215,16,504,27.6,3.54,2482,91570,80613,8797,19657,15736,2659,1003,259,7125,3055,,6505,9377,0.244,0.306,0.311,0.618,25099,,764,3116,,,70977
1908,0.297,1.586,0.719,0.758,0.964,1.44,1.869,2.518,0.2,-0.327,0.093,8.099,2.101,16,440,28.6,3.38,2488,91106,80679,8417,19279,15488,2523,1001,267,6822,2722,,5860,9078,0.239,0.297,0.305,0.602,24605,,771,3231,,,71334
1907,0.305,1.558,0.73,0.769,0.972,1.439,1.86,2.486,0.2,-0.341,0.097,8.392,2.178,16,419,28.7,3.52,2466,90356,80304,8692,19701,16027,2470,960,244,7075,2781,,6101,8836,0.245,0.305,0.309,0.614,24823,,739,2602,,,71224
1906,0.306,1.533,0.73,0.768,0.968,1.427,1.841,2.452,0.2,-0.348,0.099,8.525,2.366,16,412,28.6,3.62,2454,90085,80061,8874,19742,15845,2632,1004,261,7279,2997,,6169,9110,0.247,0.306,0.314,0.621,25165,,728,2699,,,70690
1905,0.307,1.477,0.73,0.767,0.959,1.402,1.801,2.376,0.2,-0.367,0.105,8.923,2.522,16,390,28.7,3.89,2474,91821,81842,9635,20298,15982,2858,1120,338,7936,2946,,6189,9523,0.248,0.307,0.323,0.63,26410,,818,2504,,,71981
1904,0.301,1.493,0.72,0.758,0.952,1.399,1.802,2.391,0.2,-0.357,0.102,8.711,2.418,16,364,28.5,3.73,2496,91520,82488,9302,20363,16027,2851,1154,331,7591,2781,,5580,9299,0.247,0.301,0.321,0.622,26515,,777,2219,,,72858
1903,0.317,1.365,0.738,0.772,0.949,1.359,1.727,2.228,0.2,-0.411,0.118,9.809,2.755,16,368,28.4,4.44,2228,83899,75439,9888,19776,15246,3034,1161,335,8144,2742,,5369,7899,0.262,0.317,0.346,0.664,26137,,729,2012,,,67205
1902,0.322,1.377,0.745,0.779,0.958,1.371,1.743,2.249,0.2,-0.41,0.117,9.775,2.665,16,390,28.3,4.44,2230,84558,76280,9897,20350,16181,2832,983,354,8258,2684,,5442,6630,0.267,0.322,0.344,0.665,26210,,716,1835,,,69296
1901,0.327,1.289,0.751,0.783,0.95,1.337,1.685,2.132,0.2,-0.453,0.13,10.646,2.924,16,371,28.1,4.99,2218,85320,77105,11073,20957,16333,2931,1238,455,9136,2851,,5465,6976,0.272,0.327,0.36,0.686,27729,,830,1672,,,69674
1900,0.339,1.255,0.765,0.796,0.959,1.336,1.674,2.095,0.2,-0.474,0.136,11.078,2.827,8,188,28.5,5.22,1136,43485,39132,5932,10925,8632,1432,607,254,4924,1686,,3034,2681,0.279,0.339,0.366,0.705,14333,,513,806,,,36197
1899,0.343,1.248,0.771,0.803,0.965,1.339,1.676,2.09,0.2,-0.481,0.138,11.219,2.935,12,310,28,5.25,1842,70016,62846,9672,17741,14177,2201,1011,352,7997,2668,,4979,3849,0.282,0.343,0.366,0.71,23020,,868,1323,,,58645
1898,0.334,1.311,0.768,0.8,0.971,1.364,1.718,2.169,0.2,-0.456,0.13,10.725,2.766,12,299,28.1,4.96,1840,69964,62661,9129,16955,13668,2088,900,299,7630,2069,,5092,4223,0.271,0.334,0.347,0.681,21740,,865,1346,,,58139
1897,0.354,1.162,0.781,0.81,0.961,1.309,1.623,1.981,0.2,-0.529,0.151,12.201,3.323,12,263,28.1,5.91,1614,63272,56663,9536,16522,12868,2322,964,368,8014,2705,,4729,3729,0.292,0.354,0.386,0.74,21876,,750,1130,,,52566
1896,0.354,1.152,0.782,0.811,0.961,1.306,1.617,1.967,0.2,-0.538,0.154,12.373,3.425,12,272,28.1,6.04,1584,62230,55577,9560,16141,12565,2166,1006,404,8045,3059,,4854,3523,0.29,0.354,0.387,0.742,21531,,636,1163,,,51650
1895,0.361,1.091,0.791,0.818,0.96,1.287,1.582,1.888,0.2,-0.583,0.165,13.289,3.727,12,284,27.9,6.6,1594,63573,56788,10514,16827,12928,2414,997,488,8806,2895,,5120,3621,0.296,0.361,0.4,0.761,22699,,668,997,,,52679
1894,0.379,0.996,0.801,0.825,0.955,1.254,1.523,1.773,0.2,-0.642,0.184,14.483,3.929,12,264,27.8,7.39,1596,65205,57577,11796,17809,13127,2753,1300,629,9983,3148,,5870,3333,0.309,0.379,0.435,0.814,25049,,602,1156,,,53615
1893,0.356,1.129,0.794,0.823,0.969,1.308,1.613,1.937,0.2,-0.571,0.162,13.044,3.374,12,260,27.8,6.57,1570,63680,56898,10315,15913,12209,2197,1047,460,8556,2752,,6143,3341,0.28,0.356,0.379,0.736,21584,,639,,,,53097
1892,0.317,1.332,0.762,0.795,0.969,1.368,1.728,2.182,0.2,-0.464,0.133,10.869,2.53,12,265,27.5,5.11,1836,70615,63876,9388,15643,12209,2007,1010,417,7360,3201,,6178,5972,0.245,0.317,0.328,0.644,20921,,561,,,,57487
1891,0.332,1.25,0.778,0.809,0.971,1.347,1.684,2.082,0.2,-0.508,0.146,11.776,2.679,17,359,27.3,5.7,2216,86680,77660,12635,19709,15224,2631,1269,585,9964,4165,,8035,7656,0.254,0.331,0.343,0.674,26633,,985,,,,69419
1890,0.337,1.21,0.784,0.814,0.971,1.334,1.661,2.031,0.2,-0.533,0.153,12.283,2.968,25,510,27,6.02,3218,126310,113243,19383,29472,22603,4210,1895,764,14750,6871,,11723,6587,0.26,0.337,0.351,0.688,39764,,1344,,,,105892
1889,0.333,1.204,0.776,0.806,0.963,1.324,1.649,2.019,0.2,-0.53,0.154,12.219,3.08,16,322,26.8,5.97,2176,84553,76478,12986,20170,15405,3015,1083,667,10227,4816,,7316,7669,0.264,0.334,0.358,0.692,27352,,759,,,,68142
1888,0.291,1.363,0.732,0.766,0.943,1.352,1.721,2.199,0.2,-0.443,0.131,10.445,2.659,16,332,26.8,4.88,2180,80990,75439,10628,18000,13974,2451,1054,521,8036,5260,,4727,8213,0.239,0.291,0.32,0.611,24122,,824,,,,66705
1887,0.332,1.146,0.771,0.8,0.949,1.293,1.602,1.936,0.2,-0.562,0.165,12.86,3.277,16,316,26.7,6.35,2112,81534,74735,13417,20234,15142,3088,1398,606,10393,6345,,6053,5924,0.271,0.332,0.374,0.705,27936,,746,,,,68205
1886,0.303,1.282,0.751,0.783,0.95,1.335,1.681,2.097,0.2,-0.495,0.146,11.506,3.101,16,325,26.8,5.49,2098,78790,72927,11512,17974,13727,2679,1155,413,8239,3243,,5554,4248,0.246,0.303,0.332,0.634,24202,,309,,,,68266
1885,0.288,1.32,0.733,0.766,0.937,1.333,1.69,2.136,0.2,-0.469,0.14,10.98,2.881,16,321,26.7,5.22,1780,66588,62725,9292,15305,11824,2193,965,323,6488,,,3530,3337,0.244,0.288,0.325,0.613,20397,,333,,,,59065
1884,0.279,1.288,0.725,0.757,0.925,1.311,1.659,2.082,0.2,-0.487,0.146,11.352,3.269,33,640,25.5,5.45,3074,114727,109312,16742,26593,20347,4020,1537,689,--,,,4947,4335,0.243,0.279,0.327,0.606,35754,,468,,,,104288
1883,0.286,1.235,0.727,0.758,0.918,1.289,1.622,2.015,0.2,-0.509,0.151,11.786,3.256,16,258,26.4,5.75,1570,59996,57670,9030,14828,11157,2487,946,238,--,,,2326,2877,0.257,0.286,0.345,0.631,19921,,,,,,54555
1882,0.276,1.296,0.717,0.749,0.918,1.307,1.657,2.091,0.2,-0.475,0.141,11.106,2.764,14,229,25.8,5.33,1142,43214,41622,6092,10333,7916,1616,623,178,--,,,1592,2159,0.248,0.276,0.33,0.606,13729,,,,,,39285
1881,0.29,1.314,0.725,0.757,0.928,1.322,1.677,2.129,0.2,-0.456,0.135,10.725,2.688,8,120,25.7,5.1,672,25410,24377,3425,6339,4891,1068,304,76,2488,,,1033,1784,0.26,0.29,0.338,0.628,8243,,,,,,22517
1880,0.267,1.371,0.701,0.735,0.913,1.324,1.694,2.186,0.2,-0.428,0.127,10.143,2.533,8,127,24.8,4.69,680,25041,24301,3191,5946,4576,980,328,62,2223,,,740,1993,0.245,0.267,0.32,0.587,7768,,,,,,22246
1879,0.271,1.309,0.711,0.743,0.913,1.306,1.659,2.103,0.2,-0.467,0.138,10.939,2.739,8,119,24.7,5.31,642,24663,24155,3409,6171,4838,958,317,58,2357,,,508,1843,0.255,0.271,0.329,0.599,7937,,,,,,22254
1878,0.279,1.353,0.726,0.76,0.936,1.342,1.707,2.173,0.2,-0.457,0.136,10.733,2.536,6,77,24.7,5.17,368,14008,13644,1904,3539,2903,481,132,23,1331,,,364,1081,0.259,0.279,0.319,0.598,4353,,,,,,12540
1877,0.289,1.275,0.735,0.767,0.933,1.315,1.66,2.074,0.2,-0.495,0.146,11.497,2.839,6,92,25.9,5.67,360,14012,13667,2040,3705,3046,431,204,24,1410,,,345,726,0.271,0.289,0.338,0.627,4616,,,,,,12917
1876,0.277,1.292,0.737,0.769,0.937,1.325,1.674,2.087,0.2,-0.506,0.15,11.722,2.233,8,121,25.4,5.9,520,20457,20121,3066,5338,4484,633,181,40,1984,,,336,589,0.265,0.277,0.321,0.598,6453,,,,,,19492
1875,0.261,1.274,0.73,0.761,0.927,1.309,1.654,2.045,0.2,-0.531,0.156,12.231,2.37,13,188,24.7,6.14,690,27082,26833,4234,6812,5660,839,273,40,2710,629,320,249,675,0.254,0.261,0.31,0.571,8317,142,,,,,26118
1874,0.282,1.145,0.76,0.789,0.938,1.281,1.591,1.886,0.2,-0.629,0.179,14.227,2.808,8,120,25,7.48,464,19342,19104,3470,5224,4356,634,194,40,2252,242,97,238,357,0.273,0.282,0.333,0.616,6366,107,,,,,18707
1873,0.303,1.025,0.788,0.814,0.947,1.255,1.531,1.739,0.2,-0.741,0.207,16.482,2.932,9,122,24.1,8.99,398,17294,16959,3580,4926,4098,570,211,47,2331,314,131,335,278,0.29,0.304,0.357,0.661,6059,122,,,,,16634
1872,0.297,1.02,0.791,0.816,0.949,1.255,1.53,1.725,0.2,-0.763,0.213,16.926,3.508,11,143,23.5,9.26,366,15928,15665,3390,4467,3704,581,145,37,2132,269,134,263,265,0.285,0.297,0.348,0.645,5449,97,,,,,15363
1871,0.312,0.909,0.797,0.82,0.938,1.211,1.456,1.584,0.2,-0.863,0.237,18.954,3.58,9,115,23.8,10.47,254,11215,10822,2659,3101,2381,434,239,47,1783,441,123,393,175,0.287,0.312,0.384,0.695,4154,74,,,,,10600
